Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
20180620,472,794,829,379,311,157
20180621,472,794,829,379,311,157
20180622,472,794,829,379,311,157
20180625,472,793,829,379,311,157
20180626,472,793,829,379,311,157
20180627,472,793,829,379,311,157
20180628,471,793,829,379,311,157
20180629,471,793,829,379,311,157
20180702,556,836,874,399,313,145
20180703,556,836,873,399,313,145
20180705,556,836,873,399,313,145
20180706,556,836,873,398,313,145
20180709,556,835,873,398,312,145
20180710,556,835,873,397,312,145
20180711,555,835,873,397,312,145
20180712,555,835,872,397,312,145
20180713,555,835,872,397,312,145
20180716,555,835,872,397,311,145
20180717,555,835,872,397,311,145
20180718,555,835,872,397,311,145
20180719,555,834,872,397,311,144
20180720,555,834,872,397,311,144
20180723,555,834,872,397,311,144
20180724,555,834,872,397,311,144
20180725,555,834,872,397,311,144
20180726,555,834,871,397,311,144
20180727,555,834,871,397,311,144
20180730,555,834,871,397,311,144
20180731,555,834,869,396,311,144
20180801,553,834,869,396,311,144
20180802,553,834,869,396,311,144
20180803,553,834,869,396,311,144
20180806,553,834,869,396,311,144
20180807,553,834,869,396,311,144
20180808,553,834,869,396,311,144
20180809,553,834,869,396,311,144
20180810,553,834,869,396,311,144
20180813,553,834,869,396,311,144
20180814,553,833,867,396,311,144
20180815,553,833,867,396,311,144
20180816,553,833,867,396,311,144
20180817,553,833,867,396,311,144
20180820,553,832,867,396,311,144
20180821,552,832,866,396,311,144
20180822,552,832,866,396,311,144
20180823,552,832,865,396,311,144
20180824,552,832,865,396,311,144
20180827,552,831,865,396,311,144
20180828,552,831,865,396,311,144
20180829,552,831,865,396,311,144
20180830,552,831,865,396,311,144
20180831,552,831,865,396,311,144
20180904,552,831,864,396,310,144
20180905,552,831,864,396,310,144
20180906,552,831,864,396,310,144
20180907,552,831,864,396,310,144
20180910,552,831,864,396,310,144
20180911,552,831,864,396,310,144
20180912,552,831,864,396,310,144
20180913,552,831,864,396,310,144
20180914,552,831,863,396,310,144
20180917,552,831,862,396,310,144
20180918,552,831,862,396,310,144
20180919,552,831,862,396,310,144
20180920,552,831,862,396,310,144
20180921,552,831,862,396,310,144
20180924,552,831,862,396,310,144
20180925,552,831,862,396,310,144
20180926,552,831,862,396,310,144
20180927,552,831,862,396,310,144
20180928,552,831,862,396,310,144
20181001,552,829,861,396,309,144
20181002,552,829,859,396,309,144
20181003,552,829,859,396,309,144
20181004,552,829,858,396,309,144
20181005,552,829,857,396,309,144
20181008,552,829,856,396,309,144
20181009,552,829,856,396,309,143
20181010,552,829,856,396,309,143
20181011,552,828,856,396,309,142
20181012,552,828,856,396,309,142
20181015,552,827,856,396,309,142
20181016,552,827,856,396,309,142
20181017,552,826,856,396,309,142
20181018,552,826,856,396,309,142
20181019,552,826,855,396,309,142
20181022,552,825,854,396,309,142
20181023,552,825,854,396,309,142
20181024,552,825,854,396,309,142
20181025,552,825,854,396,309,142
20181026,552,825,854,396,308,142
20181029,551,825,854,396,308,142
20181030,551,825,854,396,308,142
20181031,551,825,854,396,308,142
20181101,551,825,854,396,308,142
20181102,551,824,853,396,308,142
20181105,551,824,853,396,306,142
20181106,551,824,853,396,306,142
20181107,550,824,853,396,306,142
20181108,549,824,852,396,306,142
20181109,549,823,851,396,306,142
20181112,549,823,851,396,306,142
20181113,549,823,851,396,306,142
20181114,549,823,851,396,306,142
20181115,548,823,851,396,306,142
20181116,548,823,848,396,306,142
20181119,548,823,848,396,306,142
20181120,548,823,848,396,306,142
20181121,548,822,848,396,306,142
20181123,548,822,848,396,306,142
20181126,548,822,848,396,306,142
20181127,547,822,847,395,306,142
20181128,547,822,847,395,306,142
20181129,547,822,846,395,305,142
20181130,547,822,846,395,305,141
20181203,547,822,846,395,305,141
20181204,547,822,846,395,305,141
20181206,546,822,845,395,305,141
20181207,546,822,845,395,305,141
20181210,546,821,844,395,305,141
20181211,546,821,844,395,305,141
20181212,545,821,844,395,305,141
20181213,545,820,843,395,305,141
20181214,545,820,843,395,305,141
20181217,545,820,843,395,305,141
20181218,545,820,843,395,305,141
20181219,545,820,843,395,305,141
20181220,544,820,842,395,305,141
20181221,544,818,842,395,304,141
20181224,544,818,842,395,304,141
20181226,544,818,842,395,304,141
20181227,544,818,842,395,304,141
20181228,544,818,842,395,304,141
20181231,543,818,841,395,304,141
20190102,543,815,839,395,304,140
20190103,543,815,839,395,304,140
20190104,543,815,839,395,304,140
20190107,543,815,838,395,304,140
20190108,543,815,838,395,304,140
20190109,543,815,838,395,304,140
20190110,541,815,838,395,304,140
20190111,540,815,838,395,304,140
20190114,540,815,837,395,304,140
20190115,540,815,837,395,304,140
20190116,540,815,837,395,304,140
20190117,540,815,837,395,304,140
20190118,540,815,837,395,304,140
20190122,539,815,836,395,304,140
20190123,539,815,836,395,304,140
20190124,539,815,836,395,304,140
20190125,539,815,836,395,304,140
20190128,539,815,835,395,304,140
20190129,539,815,835,395,304,140
20190130,539,815,835,395,304,140
20190131,539,815,834,395,304,140
20190201,537,815,832,395,303,140
20190204,536,815,832,395,303,140
20190205,536,815,832,395,303,140
20190206,536,815,832,395,303,140
20190207,536,815,832,395,303,140
20190208,536,815,832,395,303,140
20190211,536,815,832,395,303,140
20190212,536,815,832,394,303,140
20190213,536,815,832,394,303,140
20190214,536,815,832,393,303,140
20190215,535,813,832,392,303,140
20190219,535,813,832,392,303,140
20190220,535,813,832,392,303,140
20190221,535,813,832,392,303,140
20190222,534,812,832,392,303,140
20190225,534,812,832,392,303,140
20190226,534,812,832,392,303,140
20190227,534,812,832,392,303,140
20190228,534,812,832,392,303,140
20190301,534,811,830,392,303,140
20190304,534,811,830,392,303,140
20190305,534,810,830,392,303,140
20190306,534,810,830,392,303,140
20190307,534,810,830,392,303,140
20190308,531,809,830,392,303,140
20190311,531,809,830,392,303,140
20190312,531,809,830,392,303,140
20190313,531,809,830,392,303,140
20190314,531,809,829,392,303,140
20190315,531,809,829,392,303,140
20190318,531,809,829,392,303,140
20190319,531,809,829,392,303,140
20190320,531,809,829,391,303,140
20190321,531,809,829,391,303,140
20190322,531,809,829,391,303,139
20190325,531,809,829,391,303,139
20190326,531,809,828,391,303,139
20190327,531,809,827,391,303,139
20190328,531,809,826,391,303,139
20190329,531,809,825,391,303,139
20190401,531,809,820,390,303,139
20190402,531,809,819,390,303,139
20190403,531,809,818,390,303,139
20190404,531,808,818,390,303,139
20190405,531,808,818,390,303,139
20190408,531,808,818,390,303,139
20190409,531,808,818,390,303,139
20190410,531,808,818,390,303,139
20190411,531,808,818,390,303,139
20190412,531,808,818,390,303,139
20190415,531,807,818,390,303,139
20190416,531,807,818,390,303,139
20190417,531,807,818,389,303,139
20190418,531,807,817,389,303,139
20190422,531,807,817,389,303,139
20190423,531,807,817,389,303,139
20190424,531,807,817,389,302,139
20190425,531,806,817,389,302,139
20190426,531,805,817,389,302,139
20190429,531,805,817,389,302,139
20190430,531,805,817,389,302,139
20190501,531,805,816,389,302,139
20190502,531,805,815,389,302,139
20190503,531,805,815,388,302,139
20190506,531,805,815,388,302,139
20190507,531,805,815,388,302,139
20190508,531,805,815,388,302,139
20190509,531,805,815,388,302,139
20190510,531,805,815,388,302,139
20190513,531,805,814,388,302,139
20190514,531,805,814,388,302,139
20190515,531,805,814,388,302,139
20190516,531,804,814,388,302,139
20190517,531,804,814,388,302,139
20190520,531,804,813,388,302,139
20190521,531,804,813,388,302,139
20190522,531,804,813,388,302,139
20190523,531,804,810,388,302,139
20190524,531,804,810,388,302,139
20190528,531,804,810,388,302,139
20190529,531,804,810,388,302,139
20190530,531,804,810,388,302,139
20190531,531,804,810,388,302,139
20190603,531,804,810,388,302,139
20190604,531,803,810,388,302,139
20190605,531,803,810,388,302,139
20190606,531,803,810,388,302,139
20190607,531,803,810,388,302,139
20190610,531,803,810,388,302,139
20190611,531,803,810,388,301,139
20190612,531,803,809,388,301,139
20190613,531,803,807,388,301,139
20190614,531,803,807,388,301,139
20190617,531,803,806,388,301,139
20190618,531,803,806,388,301,139
20190619,530,802,806,388,301,139
20190620,530,802,805,388,301,139
20190621,530,802,805,388,301,139
20190624,530,802,805,388,301,139
20190625,530,802,805,388,301,139
20190626,530,802,805,388,301,139
20190627,530,802,805,388,301,139
20190628,530,802,805,388,301,139
20190701,535,862,879,430,308,134
20190702,533,862,878,430,308,134
20190703,533,862,878,430,308,134
20190705,533,862,878,430,308,134
20190708,533,862,878,430,308,134
20190709,533,862,877,429,308,134
20190710,533,862,877,429,308,134
20190711,533,862,877,429,308,134
20190712,533,862,877,429,308,134
20190715,533,862,877,429,308,134
20190716,533,861,877,429,308,134
20190717,533,861,877,429,308,134
20190718,533,860,877,429,308,134
20190719,533,860,877,429,308,134
20190722,533,860,875,429,308,134
20190723,533,859,874,429,308,134
20190724,533,859,874,429,308,134
20190725,533,859,874,429,308,134
20190726,533,859,873,429,308,134
20190729,533,859,871,429,307,134
20190730,533,859,871,428,307,134
20190731,533,859,871,428,306,134
20190801,532,858,871,427,305,134
20190802,532,858,871,427,305,134
20190805,532,858,871,427,305,134
20190806,532,858,871,427,305,134
20190807,532,857,871,427,305,134
20190808,532,856,871,427,305,134
20190809,531,856,871,427,304,134
20190812,531,856,871,427,304,134
20190813,531,856,871,427,304,134
20190814,531,856,870,427,304,134
20190815,531,856,870,427,304,134
20190816,531,856,870,427,304,134
20190819,531,856,870,427,304,134
20190820,530,856,870,427,304,134
20190821,530,856,870,427,304,134
20190822,530,855,870,427,304,134
20190823,530,855,870,427,304,134
20190826,530,855,869,427,304,134
20190827,530,855,869,427,304,134
20190828,530,855,869,427,304,134
20190829,530,855,869,427,304,134
20190830,530,853,869,427,304,134
20190903,530,852,869,427,304,134
20190904,530,852,869,427,304,134
20190905,530,852,869,427,304,134
20190906,530,852,869,427,304,134
20190909,530,852,869,427,304,134
20190910,530,852,869,427,304,134
20190911,530,851,869,427,304,134
20190912,530,851,868,427,304,134
20190913,530,851,868,427,304,134
20190916,530,851,868,427,304,134
20190917,530,851,868,427,304,134
20190918,530,851,866,426,304,134
20190919,529,851,866,426,304,133
20190920,529,850,865,426,304,133
20190923,529,850,864,426,304,133
20190924,529,849,864,426,304,133
20190925,529,847,862,426,304,133
20190926,529,846,862,426,304,133
20190927,529,845,862,426,304,133
20190930,529,844,862,426,304,133
20191001,529,844,862,426,304,133
20191002,529,844,862,426,304,133
20191003,528,844,861,426,304,133
20191004,528,844,861,426,304,133
20191007,528,844,861,425,304,133
20191008,527,844,861,425,304,133
20191009,526,844,861,425,304,133
20191010,526,843,861,425,304,133
20191011,526,841,861,425,304,133
20191014,526,841,861,425,304,133
20191015,526,841,861,425,304,133
20191016,526,841,861,425,304,133
20191017,526,841,861,425,304,133
20191018,526,841,860,425,304,133
20191021,525,841,860,425,304,133
20191022,524,841,860,425,304,133
20191023,524,841,860,425,304,133
20191024,524,841,859,425,304,133
20191025,523,841,859,425,304,133
20191028,523,840,859,425,304,133
20191029,523,840,859,424,304,133
20191030,523,840,858,424,304,133
20191031,523,840,857,424,304,133
20191101,523,839,854,424,304,133
20191104,523,839,854,424,304,133
20191105,523,839,854,424,304,133
20191106,523,839,854,424,304,133
20191107,523,839,854,424,304,133
20191108,522,839,854,424,304,133
20191111,522,838,854,424,304,133
20191112,522,837,853,424,304,133
20191113,522,837,852,424,304,133
20191114,522,837,852,424,304,133
20191115,522,837,852,424,304,133
20191118,522,836,852,424,304,133
20191119,522,836,852,424,304,133
20191120,522,836,851,424,304,133
20191121,522,835,851,423,304,133
20191122,521,835,851,423,304,133
20191125,521,835,850,423,304,133
20191126,521,835,850,423,304,133
20191127,521,835,850,423,304,133
20191129,521,835,849,423,304,133
20191202,521,835,847,423,304,133
20191203,521,835,846,423,304,133
20191204,521,834,846,423,304,133
20191205,521,834,845,423,303,133
20191206,521,834,844,423,303,133
20191209,521,834,844,423,303,132
20191210,521,834,844,423,303,132
20191211,521,834,844,423,303,132
20191212,521,834,844,423,303,132
20191213,521,833,844,423,303,132
20191216,521,833,844,423,303,132
20191217,521,832,843,423,302,132
20191218,521,832,843,423,302,132
20191219,521,831,842,423,302,132
20191220,521,831,842,423,302,132
20191223,521,831,838,423,302,132
20191224,520,831,838,423,302,132
20191226,520,831,838,423,302,132
20191227,520,831,838,423,302,132
20191230,520,830,838,423,301,132
20191231,520,830,836,423,301,132
20200102,520,830,832,423,301,132
20200103,520,830,832,423,301,132
20200106,520,830,832,423,301,132
20200107,520,830,832,423,301,132
20200108,520,830,832,423,301,132
20200109,520,830,831,423,301,132
20200110,520,829,831,423,301,132
20200113,520,829,830,423,301,132
20200114,520,829,830,423,301,132
20200115,520,828,829,423,301,132
20200116,519,828,829,423,301,132
20200117,519,828,829,423,301,132
20200121,519,828,829,423,301,132
20200122,519,828,829,423,301,132
20200123,519,827,829,423,301,132
20200124,519,827,829,423,300,132
20200127,519,827,829,423,300,132
20200128,519,827,828,423,300,132
20200129,519,827,828,423,300,132
20200130,519,827,828,423,300,132
20200131,519,827,828,423,300,132
20200203,519,825,828,423,300,132
20200204,518,825,828,423,300,132
20200205,518,825,828,423,300,132
20200206,518,825,827,423,300,132
20200207,518,824,827,423,300,132
20200210,518,823,827,423,300,132
20200211,517,823,827,423,300,132
20200212,517,823,827,423,300,132
20200213,517,823,827,423,300,132
20200214,517,822,827,423,300,132
20200218,517,822,826,423,300,132
20200219,517,822,826,423,300,132
20200220,517,822,826,423,300,132
20200221,517,822,826,423,300,132
20200224,517,822,826,423,300,132
20200225,517,822,826,423,300,132
20200226,517,822,826,423,300,132
20200227,517,822,826,423,300,132
20200228,517,822,826,423,300,132
20200302,516,822,826,423,300,132
20200303,516,822,826,423,300,132
20200304,516,822,825,423,300,132
20200305,516,822,825,423,300,132
20200306,516,822,825,423,300,132
20200309,516,822,825,422,300,132
20200310,516,821,825,422,300,132
20200311,516,821,825,422,300,132
20200312,516,821,825,422,300,132
20200313,515,821,825,422,300,132
20200316,515,820,825,422,300,132
20200317,515,820,825,422,300,132
20200318,515,820,825,422,300,132
20200319,515,819,825,422,300,132
20200320,515,819,825,422,300,132
20200323,515,819,825,422,300,132
20200324,514,819,825,422,300,132
20200325,514,819,825,422,300,132
20200326,514,819,825,422,300,132
20200327,514,819,825,422,300,132
20200330,514,819,824,422,300,132
20200331,514,819,824,422,300,132
20200401,513,818,824,422,300,131
20200402,512,818,824,422,300,131
20200403,512,818,823,421,300,131
20200406,512,817,823,421,300,131
20200407,511,817,823,421,300,131
20200408,511,817,823,421,300,131
20200409,511,817,823,421,300,131
20200413,511,817,823,421,300,131
20200414,511,817,823,421,300,131
20200415,511,817,823,421,300,131
20200416,511,817,823,421,299,131
20200417,511,817,823,421,299,131
20200420,511,817,823,421,299,131
20200421,511,817,823,421,299,131
20200422,511,817,823,421,299,131
20200423,511,817,823,421,299,131
20200424,511,817,822,421,299,131
20200427,511,817,820,421,299,131
20200428,511,817,820,421,299,131
20200429,511,817,820,421,299,131
20200430,511,816,820,421,299,131
20200501,511,816,818,421,299,131
20200504,511,815,817,421,299,131
20200505,511,815,817,421,299,131
20200506,511,814,817,421,299,131
20200507,511,814,817,421,299,131
20200508,511,814,817,421,299,131
20200511,511,814,816,421,299,131
20200512,511,814,815,421,299,131
20200513,511,814,815,421,299,131
20200514,511,814,814,421,299,131
20200515,511,814,813,421,299,131
20200518,511,813,813,421,299,131
20200519,510,813,812,421,299,131
20200520,510,813,812,421,299,131
20200521,510,813,812,421,299,131
20200522,510,813,812,421,299,131
20200526,510,813,811,421,299,131
20200527,510,813,811,421,299,131
20200528,510,812,811,421,299,131
20200529,510,812,811,420,299,131
20200601,510,811,807,420,299,131
20200602,510,811,807,420,299,131
20200603,510,811,807,420,299,131
20200604,510,811,807,420,299,131
20200605,510,811,807,420,299,131
20200608,510,811,805,420,299,131
20200609,509,811,805,420,299,131
20200610,508,811,805,420,299,131
20200611,508,811,805,420,299,131
20200612,508,811,805,420,299,131
20200615,508,810,805,420,299,131
20200616,508,810,804,420,299,131
20200617,508,810,804,420,299,131
20200618,508,810,804,420,299,131
20200619,508,810,804,420,299,131
20200622,507,810,803,420,299,131
20200623,507,810,803,420,299,131
20200624,507,810,803,420,299,131
20200625,507,810,802,420,299,131
20200626,507,810,802,420,299,131
20200629,507,809,801,420,299,131
20200630,507,809,800,420,299,130
20200701,533,774,891,482,323,107
20200702,532,774,890,482,323,107
20200706,532,774,890,482,323,107
20200707,532,774,889,482,323,107
20200708,532,774,889,482,323,107
20200709,532,774,889,482,323,107
20200710,532,774,889,482,323,107
20200713,532,773,889,482,323,107
20200714,532,773,888,482,323,107
20200715,532,773,888,482,323,107
20200716,532,773,887,482,323,107
20200717,532,773,887,482,323,107
20200720,532,773,887,482,323,107
20200721,532,773,886,481,323,107
20200722,532,773,886,481,323,107
20200723,532,773,886,481,323,107
20200724,532,772,886,481,323,107
20200727,532,772,886,481,323,107
20200728,532,772,885,481,323,107
20200729,532,772,884,481,323,107
20200730,532,772,883,481,322,107
20200731,532,772,882,481,321,107
20200803,531,772,880,481,321,106
20200804,531,772,879,481,321,106
20200805,531,772,879,481,321,106
20200806,531,772,879,481,321,106
20200807,531,772,879,481,321,106
20200810,531,772,879,481,321,106
20200811,531,772,879,481,321,106
20200812,531,772,879,481,321,106
20200813,531,772,878,481,321,106
20200814,531,772,878,481,321,106
20200817,530,772,875,481,321,106
20200818,530,772,875,481,321,106
20200819,530,772,875,481,321,106
20200820,530,772,875,481,321,106
20200821,530,771,875,481,321,106
20200824,530,771,874,481,321,106
20200825,530,771,874,481,321,106
20200826,530,771,873,481,321,106
20200827,530,771,873,481,321,106
20200828,530,771,873,481,321,106
20200831,530,771,873,481,320,106
20200901,530,771,873,481,320,106
20200902,530,770,873,481,320,106
20200903,530,770,873,481,320,106
20200904,530,769,873,481,320,106
20200908,530,769,873,481,320,106
20200909,530,769,873,481,320,106
20200910,530,769,872,481,320,106
20200911,530,769,872,481,320,106
20200914,530,769,872,481,320,106
20200915,530,769,872,481,320,106
20200916,530,769,872,481,320,106
20200917,530,769,872,481,320,106
20200918,530,768,872,481,320,106
20200921,530,768,872,481,320,106
20200922,529,768,872,481,320,106
20200923,529,768,872,481,320,106
20200924,529,768,872,481,320,106
20200925,529,768,872,481,320,106
20200928,528,768,872,481,320,106
20200929,528,768,871,481,320,106
20200930,528,766,871,481,320,106
20201001,527,765,870,480,320,106
20201002,527,765,870,480,319,106
20201005,527,765,870,480,318,106
20201006,527,765,870,480,317,106
20201007,527,765,870,480,317,106
20201008,526,765,870,480,317,106
20201009,526,765,870,480,317,106
20201012,526,764,869,480,317,106
20201013,525,764,868,480,317,106
20201014,525,764,868,480,317,106
20201015,525,764,868,480,317,106
20201016,525,764,868,480,317,106
20201019,525,764,867,480,317,106
20201020,525,764,867,480,317,106
20201021,525,764,867,480,317,106
20201022,525,764,867,480,317,106
20201023,525,764,867,479,317,106
20201026,525,764,867,479,317,106
20201027,525,764,867,479,317,106
20201028,525,764,867,479,317,106
20201029,525,764,867,479,317,106
20201030,525,764,866,478,316,106
20201102,525,764,866,478,316,106
20201103,525,764,866,478,316,106
20201104,525,764,866,478,316,106
20201105,525,764,865,478,316,106
20201106,525,764,865,478,316,106
20201109,525,764,865,478,316,106
20201110,525,764,865,478,316,106
20201111,525,764,865,478,316,106
20201112,525,764,865,478,316,106
20201113,525,764,864,478,316,106
20201116,525,763,864,478,316,106
20201117,525,763,864,477,316,106
20201118,525,763,864,477,316,106
20201119,525,763,864,477,316,106
20201120,524,763,864,477,316,106
20201123,524,763,864,477,316,106
20201124,524,763,864,477,316,106
20201125,524,763,864,477,316,106
20201127,524,763,863,477,316,106
20201130,524,763,863,477,316,106
20201201,523,763,863,477,316,106
20201202,523,762,862,477,316,106
20201203,523,762,862,477,316,106
20201204,523,762,862,477,316,106
20201207,523,762,862,477,316,106
20201208,523,762,862,477,316,106
20201209,523,762,862,477,316,106
20201210,523,762,862,477,316,106
20201211,523,762,862,477,316,106
20201214,523,762,862,477,316,106
20201215,523,762,861,477,316,106
20201216,523,762,861,477,316,106
20201217,523,762,861,477,316,106
20201218,523,762,861,477,316,106
20201221,523,762,860,477,316,105
20201222,523,762,858,477,316,105
20201223,523,762,858,477,316,105
20201224,523,762,858,476,316,105
20201228,523,762,858,476,316,105
20201229,523,762,858,476,316,105
20201230,523,762,857,476,316,105
20201231,523,762,856,476,316,105
20210104,523,761,855,476,316,105
20210105,523,761,855,476,316,105
20210106,523,761,855,476,316,105
20210107,523,761,855,475,316,104
20210108,523,761,855,475,316,104
20210111,523,761,855,475,316,104
20210112,523,761,855,475,316,104
20210113,523,761,855,475,316,103
20210114,523,760,855,475,316,103
20210115,523,760,855,475,316,103
20210119,523,760,855,475,316,102
20210120,523,760,855,475,316,102
20210121,523,760,855,475,316,102
20210122,523,759,855,475,316,102
20210125,522,759,855,475,316,102
20210126,521,759,855,475,316,102
20210127,521,759,855,475,316,102
20210128,521,759,855,475,316,102
20210129,521,758,855,475,316,102
20210201,521,758,854,475,316,102
20210202,521,758,854,475,316,102
20210203,521,758,854,475,316,102
20210204,521,758,854,475,316,102
20210205,521,758,854,475,316,102
20210208,520,758,854,475,316,102
20210209,519,758,854,475,316,102
20210210,519,758,854,475,316,102
20210211,517,758,854,475,316,102
20210212,517,758,854,475,316,102
20210216,517,758,854,475,316,102
20210217,517,757,854,475,316,102
20210218,517,757,854,475,316,102
20210219,517,757,854,475,316,102
20210222,516,757,854,475,316,102
20210223,516,757,853,475,316,102
20210224,516,757,853,475,316,102
20210225,516,757,853,475,316,102
20210226,516,757,852,475,316,102
20210301,516,756,852,474,316,102
20210302,516,756,852,474,316,102
20210303,516,756,852,474,316,102
20210304,516,755,852,474,316,102
20210305,516,755,852,474,316,102
20210308,516,755,852,474,316,102
20210309,516,755,852,474,316,102
20210310,516,755,852,474,316,102
20210311,516,755,852,474,316,102
20210312,516,755,852,474,316,102
20210315,515,755,852,474,316,102
20210316,515,755,852,474,316,102
20210317,515,755,851,474,316,102
20210318,515,755,850,474,316,102
20210319,515,755,850,474,316,102
20210322,515,755,850,474,316,102
20210323,515,755,850,474,316,102
20210324,515,755,850,474,316,102
20210325,515,755,850,474,316,102
20210326,515,755,850,474,316,102
20210329,515,755,850,474,316,102
20210330,515,755,850,474,316,102
20210331,515,755,850,474,316,102
20210401,515,754,848,474,315,102
20210405,515,753,847,474,315,102
20210406,514,753,847,474,315,102
20210407,514,752,847,474,315,102
20210408,514,752,847,474,315,102
20210409,514,752,847,474,315,102
20210412,514,752,847,474,315,102
20210413,514,752,847,474,315,102
20210414,514,752,847,474,315,102
20210415,514,752,847,473,315,102
20210416,514,752,845,473,315,102
20210419,514,752,845,473,315,102
20210420,514,752,845,473,315,102
20210421,513,752,845,472,315,102
20210422,512,752,845,471,315,102
20210423,512,752,845,471,315,102
20210426,512,752,845,471,315,102
20210427,512,752,845,471,315,102
20210428,512,752,845,471,315,102
20210429,511,752,845,471,315,102
20210430,511,752,845,471,315,102
20210503,511,750,845,471,315,102
20210504,511,750,845,471,315,102
20210505,511,750,845,471,315,102
20210506,511,749,845,471,315,102
20210507,511,749,845,471,314,102
20210510,511,749,845,471,314,102
20210511,511,749,845,471,314,102
20210512,511,749,845,471,314,102
20210513,511,749,845,471,314,102
20210514,511,749,845,470,314,102
20210517,511,748,845,470,314,102
20210518,511,748,845,470,314,102
20210519,511,748,845,470,314,102
20210520,511,748,845,470,314,102
20210521,511,748,845,470,314,102
20210524,511,748,845,470,314,102
20210525,511,746,845,470,314,102
20210526,511,745,844,470,314,102
20210527,511,745,844,470,314,102
20210528,511,745,844,470,314,102
20210601,511,745,842,470,314,102
20210602,509,745,842,470,314,102
20210603,509,745,842,470,314,102
20210604,509,745,842,469,314,102
20210607,509,745,841,469,314,102
20210608,509,745,841,469,314,102
20210609,509,745,841,469,314,101
20210610,509,745,841,469,314,101
20210611,509,745,841,469,314,101
20210614,509,744,841,469,314,101
20210615,509,744,841,469,313,101
20210616,509,744,840,469,313,101
20210617,509,744,840,469,313,101
20210618,509,744,840,469,313,101
20210621,509,744,840,469,313,101
20210622,509,744,840,469,313,101
20210623,509,744,840,469,313,101
20210624,509,744,840,469,313,101
20210625,509,744,840,469,313,101
20210628,509,744,840,469,313,101
20210629,509,744,840,469,313,101
20210630,509,744,840,469,313,101
20210701,615,846,817,475,299,136
20210702,615,846,817,475,299,136
20210706,615,846,817,475,299,136
20210707,615,846,817,475,299,136
20210708,615,846,817,475,299,136
20210709,615,846,817,475,299,136
20210712,615,846,817,475,299,136
20210713,615,846,817,475,299,136
20210714,615,845,817,475,299,136
20210715,615,844,817,475,299,136
20210716,615,844,817,475,299,136
20210719,615,843,817,475,299,136
20210720,615,843,817,475,299,136
20210721,615,843,817,474,298,136
20210722,615,843,816,474,298,136
20210723,615,842,815,474,298,136
20210726,615,842,815,474,298,136
20210727,615,842,815,474,298,136
20210728,615,842,815,474,298,136
20210729,615,842,815,474,298,136
20210730,615,842,815,474,298,136
20210802,615,842,815,474,298,136
20210803,615,842,815,474,298,136
20210804,615,842,814,474,298,136
20210805,615,842,814,474,298,136
20210806,615,841,814,474,298,136
20210809,615,841,813,474,298,136
20210810,615,841,813,474,298,136
20210811,615,841,813,474,298,136
20210812,615,841,813,474,298,136
20210813,615,841,812,474,298,136
20210816,615,841,812,474,298,136
20210817,615,840,812,474,298,136
20210818,615,840,812,474,298,136
20210819,615,840,812,474,298,136
20210820,615,840,812,474,298,136
20210823,615,840,812,474,298,136
20210824,615,840,812,474,298,136
20210825,615,840,812,474,298,136
20210826,615,839,812,473,298,136
20210827,615,838,812,473,298,136
20210830,615,837,812,473,298,136
20210831,615,837,812,472,298,136
20210901,615,836,812,472,298,136
20210902,614,835,812,472,298,136
20210903,614,835,812,472,298,136
20210907,614,835,811,472,298,136
20210908,614,835,810,472,298,136
20210909,614,835,809,472,298,136
20210910,614,835,809,472,298,136
20210913,614,835,809,472,298,136
20210914,614,834,809,472,298,136
20210915,614,834,808,472,298,136
20210916,614,834,808,472,298,136
20210917,614,834,808,472,298,136
20210920,614,834,807,472,298,136
20210921,614,834,807,472,298,136
20210922,614,834,807,471,298,136
20210923,614,834,807,471,298,136
20210924,614,834,807,471,298,136
20210927,614,834,807,471,298,136
20210928,614,834,807,471,298,136
20210929,614,834,807,471,298,136
20210930,614,834,806,471,298,136
20211001,614,833,804,471,297,136
20211004,614,833,804,471,297,136
20211005,614,831,804,471,297,136
20211006,614,831,804,471,297,136
20211007,614,831,804,471,297,136
20211008,614,831,804,471,296,136
20211011,614,831,804,471,296,136
20211012,614,831,804,471,296,136
20211013,614,831,804,471,296,136
20211014,614,831,804,471,296,136
20211015,613,831,803,471,296,136
20211018,613,831,802,471,296,136
20211019,613,831,801,471,296,136
20211020,613,831,801,471,296,136
20211021,613,831,800,471,296,136
20211022,613,831,800,471,296,136
20211025,613,831,800,471,296,136
20211026,613,831,800,471,296,136
20211027,613,831,800,471,296,136
20211028,613,831,800,471,296,136
20211029,613,830,798,470,296,136
20211101,613,830,795,470,296,136
20211102,613,830,795,470,296,136
20211103,613,830,795,470,296,136
20211104,613,830,795,470,296,136
20211105,612,830,795,470,296,136
20211108,612,830,795,470,296,136
20211109,611,830,795,470,296,136
20211110,611,830,795,470,296,136
20211111,611,830,795,470,296,136
20211112,611,829,795,470,296,136
20211115,611,829,793,470,296,136
20211116,611,829,792,470,296,136
20211117,611,829,792,470,296,136
20211118,611,829,792,470,296,136
20211119,611,828,792,470,296,136
20211122,611,828,792,469,296,136
20211123,611,827,791,469,296,136
20211124,611,826,791,469,296,136
20211126,611,826,791,469,296,136
20211129,611,826,791,469,296,136
20211130,610,825,790,469,296,136
20211201,610,825,789,469,296,136
20211202,610,824,789,469,296,136
